leafValue((VF("/Vout") / IF("/I4/PLUS")) "Iin" 0.001) X,leafValue((VF("/Vout") / IF("/I4/PLUS")) "Iin" 0.001) YRe,leafValue((VF("/Vout") / IF("/I4/PLUS")) "Iin" 0.001) YReImag
79614.11998851041,5011.459948500697,-12.36984547804677
81450.00008709452,5011.459747552095,-12.65509881294682
83328.21508477522,5011.459537207112,-12.94693058047151
85249.74121288859,5011.459317025315,-13.24549251753164
87215.57721440158,5011.459086545537,-13.55093986286423
89226.74486302413,5011.458845284872,-13.86343143798021
91284.28949429191,5011.458592737664,-14.18312972999521
93389.28054889562,5011.458328374395,-14.51020097637873
95542.8121285394,5011.458051640582,-14.84481525168131
97746.00356461707,5011.457761955552,-15.18714655627303
100000.000000002,5011.457458711211,-15.53737290714287
102305.9729842529,5011.457141270735,-15.89567643082232
104665.1210825448,5011.45680896718,-16.26224345845856
107078.6704986417,5011.456461102059,-16.63726462311148
109547.8757122354,5011.456096943808,-17.02093495931384
112074.0201309803,5011.455715726222,-17.41345400495155
114658.4167575645,5011.455316646776,-17.81502590551892
117302.4088721637,5011.454898864867,-18.22585952080956
120007.3707306313,5011.454461500001,-18.64616853409502
122774.7082787894,5011.454003629864,-19.07617156385486
125605.8598831911,5011.453524288283,-19.51609227811297
128502.2970787335,5011.453022463131,-19.96615951145215
131465.5253335109,5011.452497094079,-20.42660738476408
134497.0848313051,5011.451947070272,-20.89767542779961
137598.5512721199,5011.451371227865,-21.37960870459597
140771.5366911756,5011.450768347446,-21.87265794183336
144017.6902967889,5011.450137151332,-22.37707966021154
147338.6993275749,5011.449476300712,-22.89313630890148
150736.2899294154,5011.448784392681,-23.42109640315977
154212.2280526498,5011.448059957066,-23.96123466517441
157768.3203699552,5011.447301453146,-24.51383216822577
161406.4152153927,5011.446507266186,-25.07917648423308
165128.4035451074,5011.445675703769,-25.65756183478825
168936.2199201823,5011.444804991981,-26.24928924573867
172831.8435121564,5011.443893271372,-26.85466670542496
176817.2991317294,5011.442938592711,-27.47400932665112
180894.6582811891,5011.441938912537,-28.10763951248916
185066.0402311062,5011.440892088455,-28.75588712599902
189333.6131218584,5011.439795874213,-29.41908966397104
193699.5950905545,5011.438647914505,-30.09759243478912
198166.255423946,5011.437445739503,-30.79174874051236
202735.9157379237,5011.43618675911,-31.50192006328236
207410.9511842138,5011.434868256903,-32.22847625616086
212193.7916848995,5011.433487383766,-32.9717957385163
217086.9231954108,5011.432041151176,-33.73226569605846
222092.8889966384,5011.430526424129,-34.5102822856574
227214.2910168431,5011.428939913713,-35.30625084504052
232453.7911840487,5011.42727816926,-36.12058610751804
237814.1128096197,5011.42553757009,-36.95371242184692
243298.0420037454,5011.423714316817,-37.80606397735641
248908.4291235631,5011.421804422173,-38.67808503449896
254648.1902546756,5011.419803701362,-39.57023016091969
260520.3087268322,5011.417707761874,-40.48296447323186
266527.8366645598,5011.415511992759,-41.41676388459917
272673.8965735529,5011.413211553322,-42.37211535831042
278961.6829636431,5011.410801361202,-43.34951716747986
285394.4640091963,5011.408276079816,-44.34947916103049
291975.5832477959,5011.405630105101,-45.37252303613347
298708.4613180989,5011.402857551563,-46.41918261725917
305596.5977377658,5011.399952237554,-47.49000414201718
312643.5727223884,5011.39690766975,-48.58554655396345
319853.0490463634,5011.393717026793,-49.70638180254622
327228.7739466752,5011.390373142032,-50.85309515039453
334774.5810705808,5011.386868485348,-52.02628548812169
342494.3924682074,5011.383195143968,-53.22656565685664
350392.2206310984,5011.379344802273,-54.45456277871134
358472.1705777682,5011.37530872048,-55.71091859536902
366738.4419873492,5011.371077712187,-56.99628981504896
375195.33138244,5011.366642120714,-58.31134846803359
383847.2343622895,5011.361991794151,-59.65678227102324
392698.647887478,5011.357116059095,-61.03329500053173
401754.1726172817,5011.352003692944,-62.44160687558481
411018.5153009368,5011.346642894742,-63.88245494996944
420496.4912240453,5011.341021254454,-65.35659351430844
430193.0267113946,5011.335125720606,-66.86479450821835
440113.1616874905,5011.328942566231,-68.40784794285479
450262.0522961363,5011.322457352991,-69.98656233412346
460644.9735804187,5011.31565489344,-71.60176514686601
471267.3222244927,5011.308519211283,-73.25430325034988
482134.6193585919,5011.301033499587,-74.94504338538039
493252.5134287218,5011.293180076785,-76.67487264338591
504626.7831325264,5011.284940340439,-78.44469895783537
516263.3404228567,5011.276294718572,-80.25545160835952
528168.2335805988,5011.267222618524,-82.10808173797145
540347.6503583625,5011.25770237316,-84.00356288380203
552807.9211966606,5011.247711184329,-85.94289152175925
565555.5225142544,5011.237225063433,-87.92708762559032
578597.0800743719,5011.226218768947,-89.95719524079068
591939.3724285512,5011.214665740767,-92.0342830738724
605589.3344398977,5011.20253803118,-94.15944509750246
619554.0608875863,5011.189806232345,-96.33380117206205
633840.8101544832,5011.176439400031,-98.55849768420605
648457.0079998024,5011.162404973446,-100.8347082030126
663410.2514187592,5011.147668690967,-103.1636341543753
678708.3125912265,5011.13219450149,-105.546505514308
694359.1429214451,5011.115944471165,-107.9845815218522
710370.8771708894,5011.098878685273,-110.4791514123501
726751.837686436,5011.08095514492,-113.0315351718673
743510.5387260319,5011.062129658222,-115.6430843135716
760655.6908841123,5011.042355725645,-118.3151826769599
778196.2056190666,5011.021584419143,-121.0492472508437
796141.1998851076,5010.999764254621,-123.8467290210451
814500.0008709488,5010.976841057305,-126.7091138438413
833282.1508477558,5010.952757819525,-129.6379233461963
852497.4121288896,5010.92745455036,-132.6347158539332
872155.7721440195,5010.900868116555,-135.7010873489929
892267.4486302451,5010.872932074051,-138.8386724570443
912842.8949429229,5010.84357648948,-142.0491454667243
933892.8054889601,5010.812727750761,-145.3342213818872
955428.1212853979,5010.780308366082,-148.6956570082644
977460.0356461747,5010.746236750272,-152.1352520760659
1000000.000000024,5010.710426997601,-155.6548504000553
1023059.729842533,5010.672788639981,-159.2563410787582
1046651.210825452,5010.633226389348,-162.941659734519
1070786.704986422,5010.591639863007,-166.7127897961811
1095478.757122359,5010.547923290569,-170.5717638262992
1120740.201309807,5010.501965201019,-174.5206648948215
1146584.16757565,5010.453648088293,-178.5616280013019
1173024.088721642,5010.402848053695,-182.6968415477893
1200073.707306318,5010.349434423237,-186.9285488646388
1227747.082787899,5010.293269337941,-191.2590497915866
1256058.598831916,5010.234207314937,-195.690702316536
1285022.97078734,5010.172094776962,-200.2259242746362
1314655.253335114,5010.10676954782,-204.8671951103037
1344970.848313056,5010.038060311021,-209.6170577050245
1375985.512721205,5009.965786028645,-214.4781202738231
1407715.366911762,5009.889755317333,-219.4530583335035
1440176.902967895,5009.809765777883,-224.5446167458291
1473386.993275755,5009.725603274796,-229.7556118389971
1507362.89929416,5009.637041161757,-235.0889336108892
1542122.280526504,5009.543839448725,-240.5475480177535
1577683.203699558,5009.445743905908,-246.134499352103
1614064.152153934,5009.342485099639,-251.8529127137976
1651284.035451081,5009.233777354581,-257.7059965784275
1689362.19920183,5009.119317636379,-263.6970454672904
1728318.435121571,5008.998784348318,-269.8294427234074
1768172.991317301,5008.871836035034,-276.1066633982003
1808946.582811899,5008.738109985733,-282.5322772536034
1850660.40231107,5008.59722072874,-289.1099518845539
1893336.131218592,5008.448758408566,-295.8434559669358
1936995.950905553,5008.292287035863,-302.7366626362229
1981662.554239468,5008.127342599942,-309.79355300216
2027359.157379246,5007.953431032508,-317.0182198049661
2074109.511842147,5007.770026010529,-324.4148712186276
2121937.916849004,5007.576566584981,-331.9878348069007
2170869.231954118,5007.372454621162,-339.7415616377191
2220928.889966394,5007.157052035143,-347.6806305616704
2272142.910168441,5006.929677809589,-355.8097526601957
2324537.911840497,5006.689604770776,-364.1337758690697
2378141.128096208,5006.43605610734,-372.6576897825717
2432980.420037465,5006.168201609386,-381.3866306435634
2489084.291235642,5005.885153605232,-390.3258865243748
2546481.902546768,5005.585962570946,-399.4809027030644
2605203.087268334,5005.269612386052,-408.8572872390829
2665278.366645611,5004.935015206563,-418.4608167518205
2726738.965735541,5004.581005924352,-428.2974424047634
2789616.829636444,5004.206336179397,-438.3732960970918
2853944.640091976,5003.809667888879,-448.6946968634825
2919755.832477972,5003.38956625452,-459.2681574816589
2987084.613181003,5002.944492206449,-470.1003912856794
3055965.977377671,5002.472794239047,-481.1983191812703
3126435.727223898,5001.972699590822,-492.5690768574523
3198530.490463648,5001.442304717107,-504.2200221863805
3272287.739466767,5000.87956500068,-516.1587428005997
3347745.810705824,5000.282283641722,-528.3930638338134
3424943.92468209,4999.648099664667,-540.9310558077163
3503922.206311,4998.974474975316,-553.7810426433711
3584721.705777698,4998.258680397578,-566.9516097710099
3667384.419873509,4997.497780614701,-580.451612306907
3751953.313824417,4996.688617935627,-594.2901832600692
3838472.343622913,4995.827794802572,-608.4767417248296
3926986.478874798,4994.911654951438,-623.0210010079363
4017541.726172835,4993.936263132341,-637.9329766303681
4110185.153009386,4992.89738329307,-653.2229941346897
4204964.912240472,4991.790455124248,-668.9016966183331
4301930.267113965,4990.610568861013,-684.9800519015273
4401131.616874924,4989.352438232468,-701.4693592257235
4502620.522961383,4988.010371447221,-718.3812553640552
4606449.735804207,4986.578240100809,-735.7277200096634
4712673.222244947,4985.049445889292,-753.521080290369
4821346.19358594,4983.416885012663,-771.7740142392137
4932525.134287239,4981.672910152403,-790.4995530296695
5046267.831325286,4979.809289909567,-809.7110817617064
5162633.404228589,4977.817165593747,-829.4223385604678
5281682.33580601,4975.687005259237,-849.6474117228505
5403476.503583646,4973.408554893233,-870.4007346188635
5528079.211966628,4970.970786672248,-891.6970780242531
5655555.225142566,4968.36184421776,-913.5515395285552
5785970.800743742,4965.568984800609,-935.979529628525
5919393.724285536,4962.578518466826,-958.9967540810743
6055893.344399001,4959.375744085606,-982.6191920524828
6195540.608875887,4955.944882353877,-1006.863069562141
6338408.101544857,4952.269005832163,-1031.744827679889
6484570.079998049,4948.329966133635,-1057.281084896521
6634102.514187618,4944.10831844342,-1083.488593048045
6787083.125912292,4939.58324360899,-1110.384186136578
6943591.429214478,4934.732468115699,-1137.984721355346
7103708.771708922,4929.532182344806,-1166.307011593342
7267518.376864389,4923.956957605502,-1195.367748668258
7435105.387260348,4917.979662538029,-1225.183416515932
7606556.908841152,4911.57137960243,-1255.770193552844
7781962.056190696,4904.701322496988,-1287.143843427166
7961411.998851106,4897.336755492175,-1319.319593386215
8145000.008709518,4889.442915819464,-1352.311999516626
8332821.50847759,4880.982940418984,-1386.134798161037
8524974.121288927,4871.917798524676,-1420.800742885272
8721557.721440228,4862.206231748309,-1456.321426466014
8922674.486302484,4851.804703512095,-1492.707087494755
9128428.949429262,4840.66735987039,-1529.966401353073
9338928.054889636,4828.746003949938,-1568.106255510525
9554281.212854015,4815.990086419978,-1607.131509333323
9774600.356461784,4802.346714572096,-1647.044738872401
10000000.00000028,4787.760682737613,-1687.84596742582
10230597.29842537,4772.174526888724,-1729.532383044359
10466512.10825456,4755.528606349006,-1772.098044570625
10707867.04986426,4737.761215568364,-1815.533578269951
10954787.57122363,4718.808728885369,-1859.825867622408
11207402.01309811,4698.605781093682,-1904.957739393793
11465841.67575654,4677.085486436697,-1950.907649681338
11730240.88721646,4654.179698362752,-1997.649374225719
12000737.07306322,4629.81931197111,-2045.151707880091
12277470.82787904,4603.934610556244,-2093.378178711349
12560585.98831921,4576.455657007262,-2142.286782756961
12850229.70787345,4547.312730036513,-2191.829745947503
13146552.53335119,4516.436804296713,-2241.953320102744
13449708.48313062,4483.7600724052,-2292.597620187283
13759855.1272121,4449.21650573923,-2343.696510139135
14077153.66911767,4412.74244961714,-2395.177544529303
14401769.029679,4374.277247163923,-2446.96197304273
14733869.93275761,4333.763884812128,-2498.96481426411
15073628.99294166,4291.149651052885,-2551.095004485159
15421222.8052651,4246.386798778914,-2603.255626209822
15776832.03699564,4199.433200407306,-2655.344219717404
16140641.5215394,4150.252983996451,-2707.253179459596
16512840.35451087,4098.817137839588,-2758.870235238507
16893621.99201836,4045.104070588445,-2810.079016076336
17283184.35121577,3989.100113888079,-2860.759692495903
17681729.91317308,3930.799954834061,-2910.789690651222
18089465.82811905,3870.206986327419,-2960.044469458891
18506604.02311077,3807.333564616235,-3008.398349672692
18933361.31218598,3742.201164970703,-3055.725381811624
19369959.5090556,3674.840428514076,-3101.900238091429
19816625.54239475,3605.291095676099,-3146.799112114009
20273591.57379253,3533.601824476886,-3190.300609120232
20741095.11842154,3459.829894797477,-3232.286609175969
21219379.16849012,3384.040802841593,-3272.643085785266
21708692.31954126,3306.307753024678,-3311.260863129899
22209288.89966402,3226.711057419609,-3348.036296416078
22721429.1016845,3145.337455524145,-3382.871861633981
23245379.11840505,3062.279369383705,-3415.676643344353
23781411.28096216,2977.634110909678,-3446.366711815506
24329804.20037473,2891.503059505367,-3474.865383840842
24890842.91235651,2803.990828800314,-3501.103364755761
25464819.02546777,2715.204441378779,-3525.018772420233
26052030.87268343,2625.25252987645,-3546.557047117124
26652783.6664562,2534.24458174494,-3565.670754320247
27267389.65735551,2442.290243403286,-3582.319290007282
27896168.29636454,2349.498697485754,-3596.468500545398
28539446.40091986,2255.978124545685,-3608.090231097219
29197558.32477982,2161.835257983726,-3617.161817939585
29870846.13181013,2067.175038235594,-3623.665541038435
30559659.77377682,1972.100369476362,-3627.588053682359
31264357.27223909,1876.71197936406,-3628.91980596642
31985304.90463659,1781.108379733161,-3627.654478473772
32722877.39466778,1685.385923722107,-3623.788441673999
33477458.10705835,1589.638952627953,-3617.320255400295
34249439.24682102,1493.960023859644,-3608.250221342435
35039222.06311012,1398.440209729837,-3596.579999858561
35847217.05777711,1303.169455491421,-3582.312300623203
36673844.19873521,1208.236983986606,-3565.45065474287
37519533.1382443,1113.731733523685,-3545.999274029274
38384723.43622927,1019.742815113738,-3523.963001160426
39269864.78874812,926.3599749687291,-3499.347352512114
40175417.2617285,833.6740481642988,-3472.158653528741
41101851.53009401,741.7773895877394,-3442.404264640727
42049649.12240488,650.7642687079816,-3410.092893937632
43019302.67113981,560.731215308111,-3375.234991081561
44011316.16874941,471.7773041026114,-3337.843215302139
45026205.229614,384.0043671156236,-3297.932968760711
46064497.35804224,297.5171238201332,-3255.522985117369
47126732.22244965,212.4232203295525,-3210.635961792445
48213461.93585958,128.8331703918407,-3163.299223200626
49325251.34287257,46.86019256006021,-3113.545401170832
50462678.31325305,-33.38006030275587,-3061.413117872906
51626334.04228608,-111.7698810912708,-3006.947655880394
52816823.3580603,-188.1899979331444,-2950.201599537669
54034765.03583667,-262.520170720731,-2891.235431600771
55280792.11966649,-334.6398900768008,-2830.118069215352
56555552.25142588,-404.4291718142129,-2766.927323710326
57859708.00743764,-471.7694376321312,-2701.750269445562
59193937.24285558,-536.5444705286413,-2634.683508072072
60558933.44399024,-598.6414312629512,-2565.833316050153
61955406.08875911,-657.9519202352218,-2495.31566511971
63384081.01544881,-714.373067436673,-2423.25610760886
64845700.79998074,-767.8086317239643,-2349.789520969259
66341025.14187644,-818.170089653222,-2275.059708691667
67870831.25912318,-865.3776935257902,-2199.218857721527
69435914.29214504,-909.3614781943354,-2122.426855586844
71037087.71708949,-950.0621965843474,-2044.850473584352
72675183.76864415,-987.4321648156547,-1966.66242545171
74351053.87260376,-1021.435999255343,-1888.040313886935
76065569.08841181,-1052.051229772066,-1809.165479964889
77819620.56190726,-1079.268775846374,-1730.221772853489
79614119.98851137,-1103.093274958429,-1651.394259167682
81450000.0870955,-1123.543255742408,-1572.867892749063
83328215.08477622,-1140.651151672534,-1494.826166572757
85249741.21288961,-1154.463154425893,-1417.44976882995
87215577.21440262,-1165.038909444999,-1340.915265005361
89226744.86302519,-1172.451059491478,-1265.393826976628
91284289.49429299,-1176.78464504026,-1191.050028841803
93389280.54889673,-1178.136373119709,-1118.040727385247
95542812.12854053,-1176.613768580052,-1046.514042891975
97746003.56461823,-1172.334223709703,-976.6084534986949
100000000.0000032,-1165.423963575294,-908.4520135186525
102305972.9842541,-1156.016945414907,-842.1617032924272
104665121.082546,-1144.253710863629,-777.8429151938652
107078670.498643,-1130.280209752873,-715.5890775500907
109547875.7122367,-1114.246613733759,-655.4814154999837
112074020.1309816,-1096.306137077336,-597.5888452881326
114658416.7575659,-1076.613880758883,-541.9679962294739
117302408.8721651,-1055.325714405023,-488.6633526276408
120007370.7306327,-1032.597208940182,-437.7075063160683
122774708.2787909,-1008.582630882541,-389.1215092299066
125605859.8831926,-983.4340072764732,-342.9153145091757
128502297.078735,-957.3002682709202,-299.0882940683834
131465525.3335124,-930.3264724171564,-257.6298203235132
134497084.8313067,-902.6531179125516,-218.5198998144945
137598551.2721216,-874.4155412983101,-181.7298467648473
140771536.6911773,-845.743403558423,-147.222985141186
144017690.2967906,-816.7602621851381,-114.9553684731444
147338699.3275767,-787.5832265854951,-84.87650752847146
150736289.9294172,-758.3226932086878,-56.93009686959291
154212228.0526516,-729.0821559733474,-31.0547323104629
157768320.3699571,-699.9580869599349,-7.184612313356733
161406415.2153946,-671.0398818945276,14.74978261423486
165128403.5451094,-642.4098646713885,34.82103746647481
168936219.9201844,-614.1433450256078,53.10418122179966
172831843.5121585,-586.3087234553293,69.676099360832
176817299.1317315,-558.9676375867094,84.614982697114
180894658.2811913,-532.1751443551987,97.99981405398114
185066040.2311085,-505.9799326260631,109.9098936584176
189333613.1218607,-480.4245611787363,120.4244035430853
193699595.0905568,-455.5457173184263,129.6220107495984
198166255.4239483,-431.3744917410538,137.5805087063345
202735915.7379262,-407.9366656524115,144.376495807935
207410951.1842163,-385.2530065196003,150.0850899454979
212193791.6849021,-363.3395692043241,154.7796775198504
217086923.1954135,-342.2079995870037,158.5316953085168
222092888.9966411,-321.8658381332001,161.4104434431819
227214291.0168459,-302.3168211758596,163.4829276818822
232453791.1840515,-283.5611779862758,164.8137291224135
237814112.8096226,-265.5959219820623,165.4648994945014
243298042.0037484,-248.4151346715346,165.495880182665
248908429.1235662,-232.0102411609679,164.9634431644828
254648190.2546788,-216.3702762551767,163.9216520958206
260520308.7268354,-201.482140363947,162.421841831805
266527836.6645631,-187.3308445886683,160.5126147367619
272673896.5735562,-173.8997445067497,158.2398522054661
278961682.9636466,-161.1707622978817,155.6467398897597
285394464.0091998,-149.1245969677321,152.7738051973592
291975583.2477995,-137.7409225229884,149.6589657022735
298708461.3181027,-126.9985740383935,146.3375871778848
305596597.7377695,-116.8757216330999,142.8425500338886
312643572.7223923,-107.3500324415622,139.2043230066177
319853049.0463673,-98.39882072449886,135.4510430187243
327228773.9466792,-89.99918631911183,131.6086001887403
334774581.0705849,-82.12814167557376,127.7007270338241
342494392.4682116,-74.76272776940635,123.7490909701718
350392220.6311027,-67.88011921726965,119.7733892753133
358472170.5777726,-61.45771895722258,115.7914457349963
366738441.9873536,-55.47324288396351,111.8193082547205
375195331.3824445,-49.90479485509,107.8713467723497
383847234.3622941,-44.73093250614986,103.9603508636248
392698647.8874827,-39.93072433026474,100.0976264868594
401754172.6172864,-35.48379849244974,96.29309136655928
411018515.3009416,-31.3703838594772,92.55536856808158
420496491.2240503,-27.57134373329582,88.89187786660703
430193026.7113997,-24.068202779694,85.30892456346878
440113161.6874957,-20.84316764418574,81.81178545108645
450262052.2961417,-17.8791417441311,78.40479167418626
460644973.5804242,-15.1597347200417,75.09140827944931
471267322.2244983,-12.66926702005718,71.87431028802432
482134619.3585976,-10.39277007993584,68.75545516528319
493252513.4287276,-8.315982546830455,65.73615159963126
504626783.1325324,-6.425342978885903,62.81712453696849
516263340.4228628,-4.70797943459089,59.99857644943811
528168233.580605,-3.151696346128947,57.28024484631209
540347650.3583688,-1.744959050012267,54.66145606122876
552807921.1966671,-0.4768763263356748,52.1411753734961
565555522.514261,0.6628187246475845,49.71805354185322
578597080.0743786,1.68378916297741,47.39046984699101
591939372.4285581,2.595115764018557,45.15657175436962
605589334.4399047,3.405319388740502,43.01431132154504
619554060.8875935,4.12238393272322,40.96147848446761
633840810.1544906,4.75377963967488,38.99573136519364
648457007.9998099,5.306486586887234,37.11462374932189
663410251.4187669,5.787018170881355,35.31562988540329
678708312.5912343,6.201444441394201,33.59616676075721
694359142.9214531,6.555415150731053,31.95361400873627
710370877.1708976,6.854182403292323,30.38533160169784
726751837.6864444,7.102622806726485,28.88867548193832
743510538.7260405,7.305259041637195,27.46101127979252
760655690.8841209,7.466280781072285,26.09972626415897
778196205.6190755,7.589564904150344,24.80223966603068
796141199.8851167,7.678694960157193,23.56601151033119
814500000.8709581,7.736979850300488,22.38855008560502
833282150.8477654,7.767471704085284,21.26741817500822
852497412.1288995,7.772982936014712,20.20023816568997
872155772.1440296,7.756102476080537,19.18469614714621
892267448.6302555,7.719211174344618,18.21854510254014
912842894.9429336,7.664496385883817,17.29960729039318
933892805.4889711,7.593965747536804,16.42577590751437
955428121.2854092,7.509460162312824,15.59501611760597
977460035.6461862,7.412666011057781,14.80536552370141
1000000000.000036,7.305126614080578,14.05493415649318
1023059729.842546,7.18825296797748,13.34190404471926
1046651210.825464,7.063333784907299,12.66452842812065
1070786704.986434,6.931544863116111,12.02113066807394
1095478757.122371,6.793957818633506,11.41010290585522
1120740201.30982,6.651548208807993,10.82990451361165
1146584167.575664,6.505203078757932,10.27906037850967
1173024088.721656,6.355727961925142,9.756159056197571
1200073707.306332,6.203853365766305,9.259850825661536
1227747082.787914,6.050240773236267,8.788845673770572
1256058598.831931,5.895488190137312,8.341911234288588
1285022970.787356,5.740135267658605,7.917870702880133
1314655253.33513,5.584668028536111,7.51560074664101
1344970848.313073,5.429523224250436,7.13402942394073
1375985512.721222,5.27509234956997,6.77213412786126
1407715366.911779,5.121725339561849,6.428939564248211
1440176902.967912,4.969733972950958,6.103515773345707
1473386993.275773,4.819395004427395,5.794976202155635
1507362899.294178,4.670953047199866,5.502475833034739
1542122280.526523,4.524623225782621,5.225209372607901
1577683203.699578,4.380593617699176,4.962409503821641
1614064152.153953,4.239027501499595,4.713345202876349
1651284035.451101,4.100065427229725,4.477320121847196
1689362199.201851,3.9638271242699,4.253671037019677
1728318435.121592,3.830413260284279,4.041766362313888
1768172991.317323,3.699907063897479,3.841004726640471
1808946582.811921,3.572375822646459,3.650813613607593
1850660402.311093,3.447872266747406,3.470648061671805
1893336131.218615,3.326435848271671,3.299989422583844
1936995950.905576,3.208093924443501,3.138344175813177
1981662554.239492,3.092862852955672,2.98524279653185
2027359157.37927,2.980749006446928,2.840238674689015
2074109511.842172,2.871749712596198,2.702907082704089
2121937916.84903,2.765854125660844,2.57284418933977
2170869231.954144,2.663044034717456,2.449666117379139
2220928889.966421,2.563294613351012,2.333008042816979
2272142910.168469,2.466575115078094,2.222523333377981
2324537911.840525,2.372849518379111,2.117882724288907
2378141128.096237,2.282077124849074,2.018773529353101
2432980420.037495,2.194213113652863,1.924898885500462
2489084291.235672,2.109209055185348,1.835977029110905
2546481902.546799,2.027013386585207,1.751740602531738
2605203087.268366,1.947571851530539,1.671935989327385
2665278366.645644,1.870827906550771,1.596322676911993
2726738965.735575,1.796723095919668,1.524672645320426
2789616829.636478,1.725197397045497,1.456769780970327
2853944640.092011,1.656189538143806,1.392409314357076
2919755832.478008,1.589637289863169,1.331397280704071
2987084613.18104,1.525477732432546,1.273550002663389
3055965977.377709,1.463647499808365,1.218693594226352
3126435727.223937,1.404083002218409,1.166663485060595
3198530490.463687,1.346720628426383,1.117303964540136
3272287739.466806,1.291496928974394,1.070467744778409
3347745810.705864,1.238348781599283,1.026015542011797
3424943924.682131,1.187213539961847,0.9838156757135106
3503922206.311042,1.138029166774652,0.9437436848452799
3584721705.777741,1.090734352363768,0.9056819606780159
3667384419.873553,1.045268619651729,0.8695193956326925
3751953313.824462,1.00157241650297,0.835151047610022
3838472343.622959,0.9595871963286207,0.8024778192922808
3926986478.874845,0.9192554878045259,0.7714061519135706
4017541726.172883,0.8805209545145886,0.7418477330060913
4110185153.009435,0.8433284452909087,0.7137192176401805
4204964912.240522,0.8076240359825366,0.6869419626851015
4301930267.114017,0.7733550633460747,0.6614417736262477
4401131616.874976,0.740470151713707,0.6371486634826766
4502620522.961436,0.7089192330576015,0.6139966233769597
4606449735.804262,0.67865356103402,0.5919234043173707
4712673222.245004,0.6496257195558697,0.5708703097604952
4821346193.585998,0.6217896264089282,0.5507819985306066
4932525134.287298,0.5951005323946063,0.5316062976806216
5046267831.325347,0.5695150164508134,0.513294024888145
5162633404.228651,0.544990977172463,0.4957988199891518
5281682335.806074,0.5214876211242337,0.4790769852611185
5403476503.583712,0.4989654483105624,0.4630873340770191
5528079211.966695,0.4773862351413971,0.4477910475614311
5655555225.142634,0.4567130152070374,0.4331515388900876
5785970800.743812,0.4369100581514149,0.4191343248845122
5919393724.285607,0.4179428469104371,0.4057069045638537
6055893344.399075,0.3997780535604718,0.3928386443266444
6195540608.875963,0.3823835140017304,0.3805006694459369
6338408101.544934,0.3657282016821404,0.3686657615720437
6484570079.998128,0.3497822005492782,0.3573082619479052
6634102514.187699,0.334516677401037,0.3464039800529065
6787083125.912374,0.3199038537898755,0.3359301074016868
6943591429.214562,0.3059169776207023,0.3258651362351382
7103708771.709008,0.2925302945686793,0.3161887828513236
7267518376.864476,0.2797190194303899,0.3068819153344229
7435105387.260438,0.2674593075099189,0.297926485450027
7606556908.841244,0.2557282261303594,0.2893054644851262
7781962056.19079,0.2445037263510518,0.2810027828209178
7961411998.851202,0.233764614961455,0.2730032730361435
8145000008.709617,0.2234905268138759,0.2652926163479641
8332821508.477691,0.2136618975493178,0.2578572922064444
8524974121.289031,0.2042599367634003,0.2506845308674906
8721557721.440332,0.1952666016526217,0.2437622687775937
8922674486.302591,0.186664571175125,0.2370791066119357
9128428949.429373,0.1784372207545724,0.2306242698153483
9338928054.88975,0.1705685975506785,0.2243875715032455
9554281212.854132,0.1630433963153675,0.2183593775869888
9774600356.461903,0.1558469358493805,0.2125305739952016
10000000000,0.1489651360704336,0.2068925358693139
